województwo,ogółem,emerytury,renty,z tytułu niezdolności do pracy ogółem,z tytułu niezdolności do pracy w tym wypadkowe,rodzinne ogółem,rodzinne w tym wypadkowe
OGÓŁEM,2 091.04,2 107.21,2 030.72,1 992.14,2 012.80,2 190.59,2 333.38
dolnośląskie,2 080.05,2 099.94,1 998.87,1 976.20,1 951.25,2 093.05,2 169.00
kujawsko-pomorskie,2 142.83,2 156.26,2 092.36,2 030.06,2 074.56,2 406.20,2 593.99
lubelskie,2 092.48,2 107.03,2 038.61,2 006.85,2 031.14,2 174.96,2 121.03
lubuskie,2 030.23,2 040.61,1 998.82,1 972.70,1 931.57,2 124.55,2 047.68
łódzkie,2 115.03,2 110.29,2 141.49,2 001.14,1 999.58,2 618.37,3 761.32
małopolskie,2 043.20,2 062.34,2 001.37,1 984.54,1 989.59,2 104.57,2 310.04
mazowieckie,2 105.94,2 125.26,2 018.44,1 985.62,2 038.34,2 118.86,2 287.25
opolskie,2 117.12,2 122.11,2 084.41,2 017.66,2 067.19,2 279.02,2 341.55
podkarpackie,2 069.69,2 093.24,1 998.45,1 963.22,1 935.86,2 178.71,2 286.82
podlaskie,2 123.92,2 137.96,2 066.26,2 002.40,2 033.89,2 308.40,2 424.43
pomorskie,2 115.66,2 136.23,2 051.30,2 012.33,2 046.45,2 220.69,2 381.27
śląskie,2 020.23,2 031.36,1 975.16,1 958.07,1 925.79,2 051.12,2 348.35
świętokrzyskie,2 085.43,2 102.56,2 016.25,1 992.37,2 016.97,2 104.54,2 069.83
warmińsko-mazurskie,2 131.28,2 155.85,2 046.68,2 012.13,2 027.98,2 164.63,2 259.23
wielkopolskie,2 050.89,2 069.68,1 984.32,1 978.55,2 001.49,2 008.07,2 184.76
zachodniopomorskie,2 116.58,2 133.53,2 049.10,1 971.67,1 990.37,2 374.60,2 018.60
Emerytury finansowane z funduszu emerytalno-rentowego,935.33,935.33,-,-,-,-,-
MON,1 064.55,1 064.55,-,-,-,-,-
MSWiA,913.98,913.98,-,-,-,-,-
MS,835.64,835.64,-,-,-,-,-
