okres, typ,  przciêtna miesiêczna liczba œwiadczeniobiorców, przciêtna miesiêczna liczba œwiadczeniobiorców (œwiadczenia zabiegowe robotnicze) , kwota wp³aty w z³, kwota wp³aty w z³  (œwiadczenia zabiegowe robotnicze), przeciêtne œwiadczenie w zl
2024-Q1 , ogó³em, 969907, 29 480, 5794717709.21, 180316891.07, 1991.50
2024-Q4, ogó³em, 966424, 26166, 6206531231.02, 172566874.24, 2140.72
2025-Q1 , ogó³em, 963679, 25034, 6297893918.59, 167659453.42, 2178.42
202-Q1 , emerytury, 762594, NaN, 4574121843.95, NaN, 1999.37
2024-Q4 , emerytury, 762374, NaN, 4908479764.66, NaN, 2146.14
2025-Q1 , emerytury, 760307, NaN, 4982650839.4 , NaN, 2184.49
2024-Q1 , renty z tytu³u niezdolnoœci do pracy, 167029, 11186, 920282653.12, 69405551.42, 1836.57
2024-Q4 , renty z tytu³u niezdolnoœci do pracy, 164905, 11044, 976936866.75, 74152292.35, 1974.75
2025-Q1 , renty z tytu³u niezdolnoœci do pracy, 163830, 10946, 989603617.72, 74733521.98, 2013.48
2024-Q1 , renty rodzinne, 40284, NaN, 300293926.09, NaN, 2484.83
2024-Q4 , renty rodzinne, 39144, NaN, 321093815.76, NaN, 2734.27
2025-Q1 , renty rodzinne, 39541, NaN, 325618296.62, NaN, 2744.96
2024-Q1, ŒWIADCZENIA PIENIÊ¯NE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIA£AÑ WOJENNYCH,  NaN, NaN, 19286.05, NaN, NaN
2024-Q4, ŒWIADCZENIA PIENIÊ¯NE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIA£AÑ WOJENNYCH,  NaN, NaN, 20783.85, NaN, NaN
2025-Q1, ŒWIADCZENIA PIENIÊ¯NE DLA CYWILNYCH NIEWIDOMYCH OFIAR DZIA£AÑ WOJENNYCH,  NaN, NaN, 21164.85, NaN, NaN
