okres według stanu, Liczba płatników składek (kont czynnych) , liczba kont dotycząca wójtów burmistrzów i prezydentów miasta opłacąjcych składki za osoby sprawujšce opiekę nad osobami niepełnosprawnymi, liczba płatników opłacajšcych składki z tytułu prowadzenia samoistnego działu specjalnego produkcji rolnej, liczba płatników posiadajšcych dział specjalny produkcji rolnej oraz gospodarstwo rolne
31 marca 2020 r., 878 925,	2 461	,2 661	,8 484
30 czerwca 2020 r.,	876 967,	2 503,	2 632,	8 605
30 września 2020 r.,	869 876,	2 541,	2 606,	8 512
31 grudnia 2020 r.,	864 250,	2 573,	2 576,	7 974
31 marca 2021 r.,	858 336	,2 618	,2 516,	8 166
30 czerwca 2021 r.	,851 808	,2 677,	2 481,	8 310
30 września 2021 r.	,845 499	,2 720,	2 458	8, 210
31 grudnia 2021 r.	,839 040	,2 758,	2 430,	7 669
31 marca 2022 r.,	833 015,	2 814,	2 383	,7 827
30 czerwca 2022 r.,	825 810,	2 856,	2 366,	7 998
30 września 2022 r.	,816 401,	2 894,	2 349,	7 769
31 grudnia 2022 r.	,809 501	,2 929,	2 314,	7 201
31 marca 2023 r.,	802 862,	2 974,	2 274,	7 329
30 czerwca 2023 r.,	793 226,	3 029,	2 264,	7 446
30 września 2023 r.,	785 421,	3 077,	2 228,	7 315
31 grudnia 2023 r.,	776 658,	3 128,	2 209,	6 785
31 marca 2024 r.,	768 487	,3 161,	2 155	,6 986
30 czerwca 2024 r.,	759 274,	3 172,	2 122	,7 049
30 września 2024 r.	,752 009	,3 179,	2 103,	6 933
31 grudnia 2024 r.,	745 395,	3 189	,2 083,	6 454
31 marca 2025 r.	,738 756,	3 195	,2 047,	6 687
