województwo,ogółem,rolnicy/współmałżonkowie,domownicy
OGÓŁEM,18156,16019,2137
dolnośląskie,540,475,65
kujawsko-pomorskie,1150,1038,112
lubelskie,2450,2264,186
lubuskie,277,236,41
łódzkie,1379,1221,158
małopolskie,2253,1864,389
mazowieckie,2025,1883,142
opolskie,521,411,110
podkarpackie,1042,931,111
podlaskie,1520,1332,188
pomorskie,619,503,116
śląskie,431,375,56
świętokrzyskie,1036,956,80
warmińsko-mazurskie,751,668,83
wielkopolskie,1574,1337,237
zachodniopomorskie,588,525,63
