województwo,liczba świadczeń ogółem,kwota wypłat w pln ogółem,liczba świadczeń po emerytach i rencistach,kwota wypłat w pln po emerytach i rencistach,liczba świadczeń po ubezpieczonych,kwota wypłat w pln po ubezpieczonych,liczba świadczeń po członkach rodzin,kwota wypłat w pln po członkach rodzin
OGÓŁEM,11309,45232174.82,10202,40804174.82,734,2936000.00,373,1492000.00
dolnośląskie,351,1403626.02,320,1279626.02,25,100000.00,6,24000.00
kujawsko-pomorskie,773,3092000.00,708,2832000.00,41,164000.00,24,96000.00
lubelskie,1446,5782662.00,1296,5182662.00,98,392000.00,52,208000.00
lubuskie,137,548000.00,120,480000.00,10,40000.00,7,28000.00
łódzkie,1020,4079815.00,926,3703815.00,64,256000.00,30,120000.00
małopolskie,875,3500000.00,738,2952000.00,94,376000.00,43,172000.00
mazowieckie,1913,7650900.00,1745,6978900.00,121,484000.00,47,188000.00
opolskie,255,1020000.00,231,924000.00,12,48000.00,12,48000.00
podkarpackie,629,2516000.00,556,2224000.00,53,212000.00,20,80000.00
podlaskie,960,3840000.00,875,3500000.00,58,232000.00,27,108000.00
pomorskie,405,1620000.00,378,1512000.00,20,80000.00,7,28000.00
śląskie,247,988000.00,224,896000.00,17,68000.00,6,24000.00
świętokrzyskie,609,2435998.00,560,2239998.00,30,120000.00,19,76000.00
warmińsko-mazurskie,434,1736000.00,389,1556000.00,27,108000.00,18,72000.00
wielkopolskie,1025,4099173.80,936,3743173.80,48,192000.00,41,164000.00
zachodniopomorskie,230,920000.00,200,800000.00,16,64000.00,14,56000.00
