województwo,Przeciętna miesięczna liczba świadczeniobiorców w I kwartale 2025 r.,Liczba ubezpieczonych stan na 31 marca 2025 r.
dolnośląskie,35869,32861
kujawsko-pomorskie,65947,52203
lubelskie,121168,124822
lubuskie,12252,11407
łódzkie,81009,77696
małopolskie,85927,119926
mazowieckie,148470,138015
opolskie,19055,21066
podkarpackie,53774,72964
podlaskie,67944,69347
pomorskie,31879,33126
śląskie,26448,27122
świętokrzyskie,51909,54644
warmińsko-mazurskie,34854,34663
wielkopolskie,105021,96497
zachodniopomorskie,20355,19456
MON,61,-
MSWiA,265,-
MS,22,-
Ogółem,962228,985815
