typ,okres,Przeci©tna miesi©czna liczba os¢b ,Kwota wypàat w zà
OG‡ùEM,2024-Q1,622852,237730631.48
OG‡ùEM,2024-Q4,621074,256440561.54
OG‡ùEM,2025-Q1,618193,259430315.57
EMERYTURY,2024-Q1,510128,214769990.55
EMERYTURY,2024-Q4,510850,232476622.49
EMERYTURY,2025-Q1,508653,235185637.14
RENTY Z TYTUùU NIEZDOLNOóCI DO PRACY ,2024-Q1,8288,3061326.53
RENTY Z TYTUùU NIEZDOLNOóCI DO PRACY ,2024-Q4,7826,3009133.04
RENTY Z TYTUùU NIEZDOLNOóCI DO PRACY ,2025-Q1,7648,2960748.78
RENTY RODZINNE,2024-Q1,104436,19899314.4
RENTY RODZINNE,2024-Q4,102398,20954806.01
RENTY RODZINNE,2025-Q1,101892,21283929.65
