wojew˘dztwo,Liczba wniosk˘w zaatwionych  w okresie sprawozdawczym,Liczba decyzji pierwszorazowych przyznajĄcych,Liczba decyzji pierwszorazowych odmownych,okres,,,,,,,,,,
OGŕťEM,93,90,36,51,2025-Q1,,,,,,,,,,
dolnolĄskie,6,7,3,4,2025-Q1,,,,,,,,,,
kujawsko-pomorskie,10,7,5,2,2025-Q1,,,,,,,,,,
lubelskie,9,8,4,4,2025-Q1,,,,,,,,,,
lubuskie,1,1, -    ,1,2025-Q1,,,,,,,,,,
˘dzkie,3,4,4, -    ,2025-Q1,,,,,,,,,,
maopolskie,19,18,7,10,2025-Q1,,,,,,,,,,
mazowieckie,7,7, -    ,7,2025-Q1,,,,,,,,,,
opolskie, -    ,1, -    ,1,2025-Q1,,,,,,,,,,
podkarpackie,9,9,4,5,2025-Q1,,,,,,,,,,
podlaskie,9,9,4,4,2025-Q1,,,,,,,,,,
pomorskie,2,3,2, -    ,2025-Q1,,,,,,,,,,                   
lĄskie,1, -    , -    , -    ,2025-Q1,,,,,,,,,,
wi©tokrzyskie, -    , -    , -    , -    ,2025-Q1,,,,,,,,,,
warmiäsko-mazurskie,2,2, -    ,2,2025-Q1,,,,,,,,,,
wielkopolskie,12,11,3,8,2025-Q1,,,,,,,,,,
zachodniopomorskie,3,3, -    ,3,2025-Q1,,,,,,,,,,
