wojew¢dztwo,Og¢àem ,"Fundusz Skàadkowy 
(ubezpieczenie wypadkowe. chorobowe 
i macierzy‰skie na wniosek) ","Fundusz Skàadkowy (ubezpieczenie wypadkowe. chorobowe 
i macierzy‰skie z mocy ustawy w zakresie ograniczonym) 1)","Fundusz Emerytalno-Rentowy 
(ubezpieczenie emerytalno-rentowe na wniosek) ","Fundusz Skàadkowy i Emerytalno-Rentowy 
(à•cznie obj©tych ubezpieczeniem wypadkowym. chorobowym i macierzy‰skim oraz ubezpieczeniem emerytalno-rentowym) - Og¢àem","Fundusz Skàadkowy i Emerytalno-Rentowy 
(à•cznie obj©tych ubezpieczeniem wypadkowym. chorobowym i macierzy‰skim oraz ubezpieczeniem emerytalno-rentowym) - w tym ubezpieczeni 
na wniosek",stan na dzie‰
OG‡ùEM,952 954,8 977,4 301,15 086,957 451,105 558,31 marca 2025
dolnoòl•skie,52 203,114,235,340,32 172,1 509,31 marca 2025
kujawsko-pomorskie,124 822,722,103,721,50 657,1 998,31 marca 2025
lubelskie,11 407,390,589,1 631,122 212,5 499,31 marca 2025
lubuskie,77 696,71,37,126,11 173,893,31 marca 2025
à¢dzkie,119 926,916,642,969,75 169,5 638,31 marca 2025
maàopolskie,138 015,3 287,169,1 826,114 644,41 224,31 marca 2025
mazowieckie,21 066,796,1 277,1 766,134 176,8 922,31 marca 2025
opolskie,72 964,86,17,142,20 821,1 118,31 marca 2025
podkarpackie,69 347,267,18,2 199,70 480,12 758,31 marca 2025
podlaskie,33 126,386,183,1 110,67 668,4 176,31 marca 2025
pomorskie,27 122,192,107,463,32 364,3 218,31 marca 2025
òl•skie,54 644,68,136,498,26 420,3 917,31 marca 2025
òwi©tokrzyskie,34 663,163,60,1 051,53 370,5 864,31 marca 2025
warmi‰sko-mazurskie,96 497,243,22,414,33 984,1 303,31 marca 2025
wielkopolskie,19 456,1 210,598,1 578,93 111,6 764,31 marca 2025
zachodniopomorskie,0,66,108,252,19 030,757,31 marca 2025
