województwo,Ogółem,emerytury,renty razem,z tytułu niezdolności do pracy ogółem,z tytułu niezdolności do pracy w tym wypadkowe,rodzinne ogółem,rodzinne w tym wypadkowe
OGÓŁEM,6036176120.71,4797203284.42,1238972836.29,979116835.93,66096211.96,259856000.36,5054102.46
dolnośląskie,223825619.81,181499605.41,42326014.40,33727780.07,2435157.39,8598234.33,130140.28
kujawsko-pomorskie,423938284.20,336950482.18,86987802.02,70418713.17,5792176.76,16569088.85,415038.16
lubelskie,760625019.44,603048264.12,157576755.32,125809328.52,8313450.53,31767426.80,661762.82
lubuskie,74621215.25,56381959.91,18239255.34,14903718.32,944538.84,3335537.02,61430.49
łódzkie,514006497.04,434944916.72,79061580.32,57080378.36,4846980.76,21981201.96,391177.39
małopolskie,526698067.80,364706956.63,161991111.17,138104220.53,6669092.29,23886890.64,420427.11
mazowieckie,938005753.60,775386105.31,162619648.29,120572946.83,8940169.26,42046701.46,718197.44
opolskie,121022929.98,105237691.55,15785238.43,11377609.66,895091.15,4407628.77,103028.15
podkarpackie,333884097.55,253774172.89,80109924.66,65830644.91,3335494.97,14279279.75,169224.40
podlaskie,432924688.73,350441672.20,82483016.53,63251775.80,4383042.58,19231240.73,404879.99
pomorskie,202337608.70,154833706.79,47503901.91,37886107.72,2545783.17,9617794.19,183357.61
śląskie,160292872.69,129253236.24,31039636.45,25120118.22,1767876.06,5919518.23,108023.90
świętokrzyskie,324758451.58,262452228.69,62306222.89,48458334.69,3436924.51,13847888.20,279427.45
warmińsko-mazurskie,222848593.25,174686105.02,48162488.23,36622865.18,2737769.50,11539623.05,266589.24
wielkopolskie,646160282.41,508504008.02,137656274.39,110422875.51,7603674.62,27233398.88,644505.26
zachodniopomorskie,129248723.46,104124757.52,25123965.94,19529418.44,1448989.57,5594547.50,96892.77
Emerytury finansowane z funduszu emerytalno-rentowego,977415.22,977415.22,-,-,-,-,-
MON,194812.36,194812.36,-,-,-,-,-
MSWiA,726615.04,726615.04,-,-,-,-,-
MS,55987.82,55987.82,-,-,-,-,-
