typ ,2024-Q1,2024-Q4,2025-Q1
EMERYTURY I RENTY OGÓŁEM,1901.95,2051.95,2091.04
Emerytury OGÓŁEM,1915.66,2066.57,2107.21
Renty OGÓŁEM,1851.59,1997.46,2030.72
EMERYTURY RAZEM,1915.66,2066.57,2107.21
Emerytury rolnicze,1939.69,2087.88,2126.27
Emerytury za przekazane gospodarstwo rolne Państwu,1589.24,1717.70,1776.96
Emerytury za przekazane gospodarstwo rolne następcy,1657.37,1805.81,1862.75
Emerytury niezwiązane z przekazaniem gospodarstwa rolnego,1857.74,1992.10,2034.49
RENTY RAZEM z tego:,1851.59,1997.46,2030.72
Renty z tytułu niezdolności do pracy RAZEM,1817.80,1953.71,1992.14
w tym renty z tytułu niezdolności do pracy wypadkowe,1844.39,1980.80,2012.80
Renty rolnicze z tytułu niezdolności do pracy,1819.54,1955.37,1993.86
Renty z tytułu niezdolności do pracy za przekazane gospodarstwo rolne Państwu,1475.79,1537.34,1591.02
Renty z tytułu niezdolności do pracy za przekazane gospodarstwo rolne następcy,1363.02,1460.00,1476.18
Renty z tytułu niezdolności do pracy niezwiązane z przekazaniem gospodarstwa rolnego,1748.77,1887.90,1914.25
RENTY RODZINNE RAZEM,1991.69,2181.80,2190.59
w tym renty rodzinne wypadkowe,2124.50,2346.49,2333.38
Renty rodzinne rolnicze,1980.19,2170.49,2178.47
Renty rodzinne za przekazane gospodarstwo rolne Państwu,2393.67,2595.93,2642.29
Renty rodzinne za przekazane gospodarstwo rolne następcy,2359.71,2551.02,2595.02
Renty rodzinne niezwiązane z przekazaniem gospodarstwa rolnego,2254.52,2419.57,2464.09
