województwo,Przypis należności z tytułu składek Ogółem,Przypis należności z tytułu składek Fundusz Składkowy (ubezpieczenie wypadkowe, chorobowe i macierzyńskie),Przypis należności z tytułu składek Fundusz Emerytalno-Rentowy (ubezpieczenie emerytalno-rentowe),Wpływy z tytułu należności składkowych Ogółem,Wpływy z tytułu należności składkowych Fundusz Składkowy (ubezpieczenie wypadkowe, chorobowe i macierzyńskie),Wpływy z tytułu należności składkowych Fundusz Emerytalno-Rentowy (ubezpieczenie emerytalno-rentowe),Wskaźnik ściągalności (wpływy ogółem/przypis ogółem),Składki finansowane z budżetu państwa na ubezpieczenie emerytalno-rentowe za osoby sprawujące opiekę nad dzieckiem
OGÓŁEM,726589078.30,225923258.22,500665820.08,731578664.37,225870456.37,505708208.00,100.69%,15127463.00
dolnośląskie,25515459.97,7393464.95,18121995.02,25705817.33,7347662.42,18358154.91,100.75%,235630.00
kujawsko-pomorskie,40619209.23,12012370.33,28606838.90,40640536.60,11907431.67,28733104.93,100.05%,516405.00
lubelskie,90718118.32,28583407.08,62134711.24,91849364.77,28619804.02,63229560.75,101.25%,2042803.00
lubuskie,9285210.53,2648542.95,6636667.58,9333367.31,2645713.84,6687653.47,100.52%,87006.00
łódzkie,57037877.28,17910990.39,39126886.89,57373140.31,17894690.10,39478450.21,100.59%,947537.00
małopolskie,83805904.36,27458946.00,56346958.36,84123394.18,27484138.75,56639255.43,100.38%,2878937.00
mazowieckie,101278627.96,31981620.33,69297007.63,102842883.70,32263460.05,70579423.65,101.54%,1760239.00
opolskie,15644742.01,4588416.77,11056325.24,15728746.30,4585948.66,11142797.64,100.54%,273795.00
podkarpackie,52464199.53,16535121.68,35929077.85,52772109.76,16541238.51,36230871.25,100.59%,1690124.00
podlaskie,49753784.89,15881494.98,33872289.91,49943570.44,15868584.26,34074986.18,100.38%,1122678.00
pomorskie,25412217.69,7671983.41,17740234.28,25419547.22,7597172.46,17822374.76,100.03%,496596.00
śląskie,20226876.79,6119792.43,14107084.36,20375376.12,6110935.67,14264440.45,100.73%,290378.00
świętokrzyskie,39393555.06,12527329.19,26866225.87,39803406.44,12587175.42,27216231.02,101.04%,945706.00
warmińsko-mazurskie,27006183.20,8057738.05,18948445.15,27029510.30,7990672.17,19038838.13,100.09%,461611.00
wielkopolskie,71978044.72,22035283.68,49942761.04,72087289.98,21919636.62,50167653.36,100.15%,1276087.00
zachodniopomorskie,16449066.76,4516756.00,11932310.76,16550603.61,4506191.75,12044411.86,100.62%,101931.00
