typ;Liczba wydanych decyzji i post©powa‰ umorzonych;Liczba wydanych decyzji Og¢àem;Liczba wydanych decyzji przyznaj•cych òwiadczenia;Liczba wydanych decyzji odmownych;Liczba wydanych decyzji udziaà odmownych decyzji do og¢àem wydanych decyzji;Post©powania umorzone;okres;;;;
OG‡ùEM;79 889;79 179;77 514;1 665;2,1%;710;2025-Q1;;;;
Emerytury razem;8 915;8 804;8 346;458;5,2%;111;2025-Q1;;;;
Renty razem;70 974;70 375;69 168;1 207;1,7%;599;2025-Q1;;;;
    Renty z tytuàu niezdolnoòci do pracy razem;11 733;11 589;10 528;1 061;9,2%;144;2025-Q1;;;;
       Renty z tytuàu niezdolnoòci do pracy razem w tym renty z tytuàu niezdolnoòci do pracy wypadkowe;470;462;395;67;14,5%;8;2025-Q1;;;;
    Renty rodzinne;59 241;58 786;58 640;146;0,2%;455;2025-Q1;;;;
;;;;;;;;;;;                    
;;;;;;;;;;;
;                   ;;;;;;;;;;
