województwo,Liczba wydanych decyzji o podleganiu ubezpieczeniu społecznemu rolników,Liczba wydanych decyzji o ustaniu ubezpieczenia społecznego rolników
OGÓŁEM,23963,41532
dolnośląskie,743,1399
kujawsko-pomorskie,1081,1884
lubelskie,2976,5749
lubuskie,214,466
łódzkie,1899,3103
małopolskie,3682,5847
mazowieckie,2879,5124
opolskie,434,947
podkarpackie,2645,3814
podlaskie,1377,2602
pomorskie,699,1206
śląskie,662,1096
świętokrzyskie,1465,2678
warmińsko-mazurskie,704,1305
wielkopolskie,2017,3498
zachodniopomorskie,486,814
