kraj,Razem emerytury i renty liczba osób,Razem emerytury i renty Kwota wypłat w zł,Emerytury Przeciętna liczba osób,Emerytury Kwota wypłat w zł,Renty z tytułu niezdolności do pracy Przeciętna liczba osób,Renty z tytułu niezdolności do pracy Kwota wypłat w zł,w tym: renty z tytułu niezdolności do pracy wypadkowe Przeciętna liczba osób,w tym: renty z tytułu niezdolności do pracy wypadkowe Kwota wypłat w zł,Renty rodzinne Przeciętna liczba osób,Renty rodzinne Kwota wypłat w zł
OGÓŁEM,4097,13789343.18,3418,11226486.16,303,1303408.14,3,16884.46,376,1259448.88
Świadczenia zbiegowe,35,258824.04,34,252089.96,1,6734.08,-,-,-,-
do państw UE/EFTA i Wielkiej Brytanii razem,3800,12203902.61,3146,9773602.06,296,1265369.75,3,16884.46,358,1164930.80
Austria,127,403159.84,89,276726.74,30,95327.83,-,-,8,31105.27
Belgia,73,451007.86,36,244140.61,29,190190.23,-,-,8,16677.02
Bułgaria,-,-,-,-,-,-,-,-,-,-
Chorwacja,-,-,-,-,-,-,-,-,-,-
Cypr,-,-,-,-,-,-,-,-,-,-
Czechy,1,6200.51,-,-,1,6200.51,-,-,-,-
Dania,1,5440.83,-,-,-,-,-,-,1,5440.83
Estonia,-,-,-,-,-,-,-,-,-,-
Finlandia,1,5440.83,-,-,-,-,-,-,1,5440.83
Francja,23,136721.94,20,132448.01,2,4185.90,-,-,1,88.03
Grecja,2,6720.87,1,1280.04,-,-,-,-,1,5440.83
Hiszpania,22,115248.12,11,66980.04,6,27404.77,-,-,5,20863.31
Holandia,10,42841.34,6,27985.51,2,6488.78,-,-,2,8367.05
Irlandia,12,65434.26,9,55372.80,2,4620.63,-,-,1,5440.83
Islandia,-,-,-,-,-,-,-,-,-,-
Lichtenstein,-,-,-,-,-,-,-,-,-,-
Litwa,3,14801.07,1,3180.92,1,5170.96,-,-,1,6449.19
Luksemburg,2,5375.28,1,2731.05,-,-,-,-,1,2644.23
Łotwa,2,10881.66,-,-,-,-,-,-,2,10881.66
Malta,-,-,-,-,-,-,-,-,-,-
Niemcy,3428,10436075.57,2910,8605387.13,206,848807.36,3,16884.46,312,981881.08
Norwegia,12,45334.87,3,13461.37,9,31873.50,-,-,-,-
Portugalia,-,-,-,-,-,-,-,-,-,-
Rumunia,-,-,-,-,-,-,-,-,-,-
Słowacja,4,16233.94,1,1335.83,-,-,-,-,3,14898.11
Słowenia,-,-,-,-,-,-,-,-,-,-
Szwajcaria,2,8313.86,1,7325.16,1,988.70,-,-,-,-
Szwecja,15,64594.39,10,40579.90,3,19557.95,-,-,2,4456.54
Węgry,-,-,-,-,-,-,-,-,-,-
Wielka Brytania,41,267623.19,30,209096.24,3,19111.80,-,-,8,39415.15
Włochy,19,96452.38,17,85570.71,1,5440.83,-,-,1,5440.84
do państw objętych umowami dwustronnymi razem,297,1585440.57,272,1452884.10,7,38038.39,-,-,18,94518.08
Australia,61,191892.29,61,191892.29,-,-,-,-,-,-
Białoruś,-,-,-,-,-,-,-,-,-,-
Izrael,-,-,-,-,-,-,-,-,-,-
Kanada,81,482511.64,74,449952.16,3,13485.76,-,-,4,19073.72
Quebec,-,-,-,-,-,-,-,-,-,-
Korea,-,-,-,-,-,-,-,-,-,-
Macedonia,-,-,-,-,-,-,-,-,-,-
Mołdawia,-,-,-,-,-,-,-,-,-,-
Mongolia,-,-,-,-,-,-,-,-,-,-
Turcja,-,-,-,-,-,-,-,-,-,-
Ukraina,13,63115.25,2,4096.75,2,12423.22,-,-,9,46595.28
USA,142,847921.39,135,806942.90,2,12129.41,-,-,5,28849.08
